District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Wayanad,Grama Panchayat,G12018,Kottathara,1,VENNIYODE,വസന്ത.ഇ.കെ,INC,UDF,412,2020
Wayanad,Grama Panchayat,G12018,Kottathara,2,MAILADY,അനുപമ.പി.എസ്,CPI(M),LDF,516,2020
Wayanad,Grama Panchayat,G12018,Kottathara,3,CHEERAKATH,സംഗീത് സോമന്‍,CPI(M),LDF,406,2020
Wayanad,Grama Panchayat,G12018,Kottathara,4,VANDIYAMBETTA,ഹണി ജോസ്,INC,UDF,282,2020
Wayanad,Grama Panchayat,G12018,Kottathara,5,ANERI,അനിത ചന്ദ്രന്‍,BJP,NDA,391,2020
Wayanad,Grama Panchayat,G12018,Kottathara,6,KARIMKUTTY,ജീന തങ്കച്ചന്‍,CPI(M),LDF,265,2020
Wayanad,Grama Panchayat,G12018,Kottathara,7,KOTTATHARA,രനീഷ്.പി.പി,INC,UDF,533,2020
Wayanad,Grama Panchayat,G12018,Kottathara,8,KUNNATHAIKUNNU,പി.സുരേഷ് മാസ്റ്റര്‍,CPI(M),LDF,391,2020
Wayanad,Grama Panchayat,G12018,Kottathara,9,KARINJHAKUNNU,ബിന്ദു മാധവന്‍,IUML,UDF,625,2020
Wayanad,Grama Panchayat,G12018,Kottathara,10,MADAKUNNU,ആന്‍റണി ജോര്‍ജ്,CPI(M),LDF,449,2020
Wayanad,Grama Panchayat,G12018,Kottathara,11,VYPPADY,പുഷ്പ സുന്ദരന്‍,INC,UDF,405,2020
Wayanad,Grama Panchayat,G12018,Kottathara,12,KUZHIVAYAL,നസീമ.പി.എ,IUML,UDF,330,2020
Wayanad,Grama Panchayat,G12018,Kottathara,13,MECHANA,മുരളീദാസന്‍,BJP,NDA,396,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,1,CHOOTHUPARA,ജനീവ് .ടി.എസ്,IND,OTH,586,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,2,APPAD,അംബിക ബാലൻ,CPI(M),LDF,583,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,3,MYLAMBADI,പി .വാസുദേവന്‍,CPI(M),LDF,462,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,4,CC,സുനീഷ മധുസൂദനന്‍,CPI(M),LDF,576,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,5,AAVAYAL,ശാരദ മണി,INC,UDF,548,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,6,KOLAGAPPARA,ബിന്ദു,INC,UDF,404,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,7,RATTAKUNDU,ശ്രീജ സുരേഷ്,CPI(M),LDF,645,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,8,KRISHNAGIRI,ഉഷ രാജേന്ദ്രൻ,INC,UDF,704,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,9,CHEERAMKUNNU,ബേബി വർഗീസ്‌,INC,UDF,554,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,10,VATTATHUVAYAL,ധന്യ പ്രദീപ്,CPI(M),LDF,475,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,11,KAKKAVAYAL,നുസ്റത്ത്,IUML,UDF,635,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,12,KOLEMPATTA,ജിഷ്‌ണു  കെ  രാജൻ,CPI,LDF,616,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,13,MEENANGADI,ലിസി പൗലോസ്,CPI(M),LDF,452,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,14,PURAKKADI,പി.വി. വേണുഗോപാല്‍,CPI(M),LDF,539,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,15,VENGOOR,ടി. പി .ഷിജു,INC,UDF,611,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,16,PANNIMUNDA,കെ.ഇ .വിനയന്‍,INC,UDF,593,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,17,KAPPIKUNNU,ലവ്സൻ  അമ്പലത്തിങ്കൽ,INC,UDF,741,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,18,PALAKKAMOOLA,നാസര്‍ പാലക്കാമൂല,CPI(M),LDF,750,2020
Wayanad,Grama Panchayat,G12011,Meenangadi,19,MANIVAYAL,ശാന്തി  സുനില്‍,INC,UDF,516,2020
Wayanad,Grama Panchayat,G12016,Meppadi,1,VELLITHODU,ശ്രീജു സി ( വാവ ),INC,UDF,530,2020
Wayanad,Grama Panchayat,G12016,Meppadi,2,THRIKKAIPPATTA,വി എസ്‌ രാധാമണി ടീച്ചർ,INC,UDF,458,2020
Wayanad,Grama Panchayat,G12016,Meppadi,3,EZHAMCHIRA,സിന്ധു,INC,UDF,496,2020
Wayanad,Grama Panchayat,G12016,Meppadi,4,NEDUMPALA,രാജു ഹെജമാടി,INC,UDF,418,2020
Wayanad,Grama Panchayat,G12016,Meppadi,5,POOTHAKKOLLY,ബി നാസര്‍,IUML,UDF,501,2020
Wayanad,Grama Panchayat,G12016,Meppadi,6,MEPPADI TOWN,റംല ഹംസ,IUML,UDF,401,2020
Wayanad,Grama Panchayat,G12016,Meppadi,7,PANCHAYATH OFFICE WARD,ജോബിഷ് കുര്യന്‍ ( ജോമോൻ ),CPI(M),LDF,762,2020
Wayanad,Grama Panchayat,G12016,Meppadi,8,NELLIMUNDA,മിനി,CPI(M),LDF,483,2020
Wayanad,Grama Panchayat,G12016,Meppadi,9,PUTHUMALA,സുകന്യമോൾ ആഷിൻ,INC,UDF,492,2020
Wayanad,Grama Panchayat,G12016,Meppadi,10,ATTAMALA,എൻ  കെ സുകുമാരന്‍,INC,UDF,396,2020
Wayanad,Grama Panchayat,G12016,Meppadi,11,MUNDKKAI,കെ ബാബു,IUML,UDF,354,2020
Wayanad,Grama Panchayat,G12016,Meppadi,12,CHOORALMALA,സി കെ  നൂറുദ്ദീന്‍,IND,OTH,490,2020
Wayanad,Grama Panchayat,G12016,Meppadi,13,CHULIKKA,വി രാധ,INC,UDF,450,2020
Wayanad,Grama Panchayat,G12016,Meppadi,14,KADOOR,സുനീറ മുഹമ്മദ് റാഫി,IUML,UDF,529,2020
Wayanad,Grama Panchayat,G12016,Meppadi,15,KUNNAMANGALAM VAYAL,അബ്ദുൽ അസീസ് പി പി,IUML,UDF,751,2020
Wayanad,Grama Panchayat,G12016,Meppadi,16,CHEMPRA,ഓമന രമേശ്,INC,UDF,344,2020
Wayanad,Grama Panchayat,G12016,Meppadi,17,ANAPPARA,ബീന സുരേഷ്,IND,OTH,360,2020
Wayanad,Grama Panchayat,G12016,Meppadi,18,ODATHODU,സുഹാദ പി വി,IUML,UDF,414,2020
Wayanad,Grama Panchayat,G12016,Meppadi,19,KUNNAMPATTA,അജ്മല്‍ സാജിദ്,LJD,LDF,810,2020
Wayanad,Grama Panchayat,G12016,Meppadi,20,KOTTANADU,രാധ രാമസ്വാമി,INC,UDF,684,2020
Wayanad,Grama Panchayat,G12016,Meppadi,21,CHEMPOTHARA,ഹാരിസ് സി,IUML,UDF,990,2020
Wayanad,Grama Panchayat,G12016,Meppadi,22,PUTHOORVAYAL,ജിതിന്‍,CPI(M),LDF,513,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,1,PERIKKALLUR KADAVU,കലേഷ് പി.എസ്,CPI(M),LDF,452,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,2,BHOOTHANAMKUNNU,ജോസ് നെല്ലേടം,IND,OTH,459,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,3,CHELOOR,മോളി ആക്കാംന്തിരിയിൽ,INC,UDF,440,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,4,MARAKKADAVU,അമ്മിണി സന്തോഷ്,KC(M),LDF,444,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,5,KABANIGIRI,ശാന്തിനി പ്രകാശന്‍,IND,OTH,504,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,6,PADICHIRA,ലില്ലി,INC,UDF,490,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,7,PARAKKAVALA,പി .കെ വിജയന്‍,INC,UDF,319,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,8,SEETHAMOUNT,ഷിനു കച്ചിറയില്‍,INC,UDF,378,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,9,CHANNOTHKOLLY,ജെസ്സി സെബാസ്റ്റ്യന്‍,IND,OTH,467,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,10,PARAKKADAVU,ഷൈജു പഞ്ഞിത്തോപ്പിൽ,INC,UDF,429,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,11,CHETTAPPALAM,പുഷ്പവല്ലി നാരായണന്‍,INC,UDF,536,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,12,ALATHUR,ഷിജോയി മാപ്ലശ്ശേരി,INC,UDF,639,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,13,SASIMALA,പി.കെ  ജോസ്,INC,UDF,661,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,14,IRUPPOODU,ഇ .കെ  രഘു,INC,UDF,515,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,15,MULLANKOLLY,കെ .കെ ചന്ദ്രബാബു,CPI(M),LDF,486,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,16,PALAKKOLLY,മഞ്ജു ഷാജി,IND,OTH,399,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,17,PATHIRI,സുധ നടരാജന്‍,IND,OTH,463,2020
Wayanad,Grama Panchayat,G12025,Mullankolly,18,PATTANIKOOP,ജിസറ മുനീർ,IUML,UDF,537,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,1,JAIHIND,വി. കേശവന്‍,CPI(M),LDF,558,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,2,ARAPPATTA N C,സംഗീത രാമകൃഷ്ണന്‍,CPI(M),LDF,306,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,3,THINAPURAM,സാജിത കെ കെ,IUML,UDF,429,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,4,PULLORKUNNU,നൗഷാദ് ഇട്ടാപ്പു,CPI(M),LDF,530,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,5,NEDUMKARNA,യശോദ,IUML,UDF,452,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,6,KALLIKENI,അജിത,INC,UDF,481,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,7,CHELLAMKODE,ദീപ,INC,UDF,373,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,8,VADUVANCHAL,യശോദ ചന്ദ്രൻ,CPI(M),LDF,454,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,9,KADACHIKUNNU,വി എൻ ശശീന്ദ്രൻ,INC,UDF,470,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,10,RIPPON,എ കെ റഫീഖ്,IUML,UDF,327,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,11,PUTHUKKAD,പി കെ സലിം,IUML,UDF,473,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,12,VALATHOOR,ഷൈബാൻ സലാം,IUML,UDF,449,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,13,ARAMANGALAM CHAL,ആർ ഉണ്ണികൃഷ്ണന്‍,INC,UDF,311,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,14,ARAPPATTA F D,ഡയാന മച്ചാഡോ,INC,UDF,394,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,15,MANKUNNU,അസ്ക്കര്‍ അലി,IUML,UDF,733,2020
Wayanad,Grama Panchayat,G12017,Muppainadu,16,MUKKILPEEDIKA,ഇ വി ശശിധരന്‍,CPI(M),LDF,729,2020
Wayanad,Grama Panchayat,G12019,Muttil,1,MADAKKIMALA,അഷ്റഫ് ചിറക്കൽ,IUML,UDF,749,2020
Wayanad,Grama Panchayat,G12019,Muttil,2,KUMBALAD,നിഷ സുധാകരൻ,INC,UDF,581,2020
Wayanad,Grama Panchayat,G12019,Muttil,3,PARIYARAM,എം. കെ. യാക്കൂബ്,IUML,UDF,680,2020
Wayanad,Grama Panchayat,G12019,Muttil,4,KOLAVAYAL,കുഞ്ഞമ്മദ് കുട്ടി,CPI(M),LDF,532,2020
Wayanad,Grama Panchayat,G12019,Muttil,5,PANANKANDY,വിജയലക്ഷ്മി,INC,UDF,443,2020
Wayanad,Grama Panchayat,G12019,Muttil,6,KARIAMBADY,ഷൈലജ,CPI(M),LDF,486,2020
Wayanad,Grama Panchayat,G12019,Muttil,7,VARIYAD,ബിന്ദു  മോഹനൻ,IUML,UDF,502,2020
Wayanad,Grama Panchayat,G12019,Muttil,8,THENERI,ശ്രീദേവി ബാബു,INC,UDF,647,2020
Wayanad,Grama Panchayat,G12019,Muttil,9,VAZHAVATTA,മേരി സിറിയക്,INC,UDF,391,2020
Wayanad,Grama Panchayat,G12019,Muttil,10,PAKKOM,സജീവ് പി. ജി.,CPI(M),LDF,553,2020
Wayanad,Grama Panchayat,G12019,Muttil,11,KALLUPADI,സുമ,CPI(M),LDF,637,2020
Wayanad,Grama Panchayat,G12019,Muttil,12,KARINKANNIKUNNU,സക്കിറിയ (സ്ക്കറിയ കെ. എസ്.),INC,UDF,434,2020
Wayanad,Grama Panchayat,G12019,Muttil,13,MANDAD,ആയിഷ,CPI(M),LDF,625,2020
Wayanad,Grama Panchayat,G12019,Muttil,14,PALAMANGALAM,നസീമ മങ്ങാടൻ,IUML,UDF,553,2020
Wayanad,Grama Panchayat,G12019,Muttil,15,MUTTIL,രാജി സി,IUML,UDF,600,2020
Wayanad,Grama Panchayat,G12019,Muttil,16,KUTTAMANGALAM,മുഹമ്മദ് ബഷീർ (ബി. ബഷീർ),IUML,UDF,490,2020
Wayanad,Grama Panchayat,G12019,Muttil,17,AMBUKUTHI,ലീന സി. നായർ,CPI(M),LDF,470,2020
Wayanad,Grama Panchayat,G12019,Muttil,18,EDAPPETTY,ഷീബ വേണുഗോപാല്‍,CPI(M),LDF,544,2020
Wayanad,Grama Panchayat,G12019,Muttil,19,CHILANHICHAL,സന്തോഷ്​​കുമാര്‍,CPI(M),LDF,661,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,1,AMBUKUTHI,യശോദ ബാലകൃഷ്ണന്‍,CPI(M),LDF,707,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,2,MALAVAYAL,ദീപ ബാബു,INC,UDF,744,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,3,KUNTHANI,ജയ മുരളി,INC,UDF,832,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,4,MALANKARA,ററിജി ചെറുതോട്ടില്‍,INC,UDF,831,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,5,PUTHANKUNNU,ഷീല പുഞ്ചവയല്‍,INC,UDF,758,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,6,KOLIYADY,സുജ  ജെയിംസ്,CPI(M),LDF,655,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,7,CHERUMADU,കെ. വി  ശശി,INC,UDF,826,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,8,PAZHOOR,ജയലളിത വിജയൻ,INC,UDF,548,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,9,MUNDAKOLLY,അജയന്‍,INC,UDF,665,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,10,EAST CHEERAL,അഫ്‌സല്‍ വി. എ. (പീച്ചു),INC,UDF,768,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,11,NAMBAIRKUNNU,അനിത,CPI(M),LDF,526,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,12,CHEERAL,കെ. വി. കൃഷ്ണന്‍കുട്ടി,CPI(M),LDF,579,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,13,KALLINKARA,വി. ടി. ബേബി,INC,UDF,611,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,14,THAZHATHOOR,വിനോദിനി രാധാകൃഷ്ണന്‍,INC,UDF,537,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,15,MANGALAM,ബിന്ദു അനന്തന്‍,INC,UDF,635,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,16,MADAKKARA,സൈസൂനത്ത് നാസര്‍,CPI,LDF,537,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,17,PALAKKUNI,ഷാജി പാടിപറമ്പ്,INC,UDF,398,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,18,CHULLIYODE,ഷാജി കോട്ടയിൽ,CPI(M),LDF,738,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,19,THALOOR,ഉഷ വേലായുധന്‍,INC,UDF,616,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,20,KARADIPPARA,സുജാത ഹരിദാസന്‍,IUML,UDF,805,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,21,THOVARIMALA,സ്വപ്ന രാധാകൃഷ്ണൻ,CPI(M),LDF,600,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,22,MALIKA,ഷമീര്‍ മാളിക,INC,UDF,540,2020
Wayanad,Grama Panchayat,G12009,Nenmeni,23,EDACKAL,ബിജു ഇടയനാല്‍,INC,UDF,735,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,1,VADAKKANAD,ഷീജ സതീഷ്,INC,UDF,488,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,2,KARIPOOR,അഖില എബി,CPI(M),LDF,546,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,3,VALLUVAADY,ജയചന്ദ്രന്‍,INC,UDF,551,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,4,KOTTANODE,സണ്ണി തയ്യില്‍,IND,OTH,436,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,5,PILAKAVU,പുഷ്പ കെ എന്‍,CPI(M),LDF,463,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,6,KALLOOR,അനീഷ് പിലാക്കാവ്,INC,UDF,534,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,7,KALLUMUKKU,ഷീന കളപ്പുരയ്ക്കല്‍,IND,OTH,530,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,8,MUTHANGA,ഗോപിനാഥന്‍ ആലത്തൂര്‍,INC,UDF,571,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,9,PONKUZHY,ബാലന്‍ വി,CPI(M),LDF,360,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,10,NENMENIKUNNU,ഓമന പങ്കളം,INC,UDF,469,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,11,THIRUVANNOOR,ധന്യ വിനോദ്,BJP,NDA,378,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,12,CHETTIYALATHOOR,സിന്ധു കെ എം,CPI(M),LDF,516,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,13,NAMBIKOLLY,സുമ  ഭാസ്കരന്‍,LJD,LDF,470,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,14,NAGARAM KUNNU,എം എ ദിനേശന്‍,IND,OTH,442,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,15,THELAMBATTA,മിനി സതീശന്‍,IND,OTH,404,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,16,NAIKATTAY,എന്‍ എ ഉസ്മാന്‍,IUML,UDF,623,2020
Wayanad,Grama Panchayat,G12008,Noolpuzha,17,MOOLAMKAVU,അനില്‍ എം സി,IUML,UDF,759,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,1,BAPPANAM,റഷീന അയിക്കാരന്‍,LJD,LDF,615,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,2,THENGUMUNDA,റഷീദ് വാഴയില്‍,CPI(M),LDF,470,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,3,CHEMBAKAMOOLA,രജിത ഷാജി,CPI(M),LDF,433,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,4,PUTHUSSERIKADAVU,മുഹമ്മദ് ബഷീര്‍ ഈന്തന്‍(ബഷീര്‍ ഈന്തന്‍),IUML,UDF,459,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,5,MUNDAKUTTY,ബുഷ്റ വൈശ്യന്‍,IUML,UDF,588,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,6,CHERIYAMKOLLY,നിഷ മോള്‍,CPI(M),LDF,530,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,7,KURUMANI,ഗിരിജ കൃഷ്ണ,INC,UDF,530,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,8,KUNNALAM,ജസീല,IUML,UDF,592,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,9,ARAMBATTAKUNNU,പി എ ജോസ്,INC,UDF,376,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,10,MANTHOTTAM,സതി വിജയന്‍,BJP,NDA,389,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,11,PADINJHARATHARA,ബിന്ദു ബാബു,INC,UDF,382,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,12,VEETTIKKAMOOLA,നൗഷാദ്.എം.പി,IUML,UDF,719,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,13,MANJHOORA,അനീഷ്,INC,UDF,661,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,14,KAPPUNDIKKAL,സാജിത നൗഷാദ്,IUML,UDF,548,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,15,KAPPIKKALAM,സജി യു.എസ്,IND,OTH,357,2020
Wayanad,Grama Panchayat,G12020,Padinjarathara,16,PANTHIPOYIL,പി.ബാലന്‍,IUML,UDF,605,2020
Wayanad,Grama Panchayat,G12021,Panamaram,1,KUNDALA,ഹസീന ശിഹാബുദ്ദീന്‍,IUML,UDF,645,2020
Wayanad,Grama Panchayat,G12021,Panamaram,2,KOOLIVAYAL,ആയിഷ ഉമ്മര്‍,IUML,UDF,484,2020
Wayanad,Grama Panchayat,G12021,Panamaram,3,KOYILERY,ശാന്ത,CPI(M),LDF,540,2020
Wayanad,Grama Panchayat,G12021,Panamaram,4,CHERUKATTOOR,തോമസ് പാറക്കാലായില്‍ (സിനോ),INC,UDF,795,2020
Wayanad,Grama Panchayat,G12021,Panamaram,5,NEERVARAM,കല്ല്യാണി ബാബു,CPI(M),LDF,561,2020
Wayanad,Grama Panchayat,G12021,Panamaram,6,AMMANI,ജെയിംസ്,INC,UDF,544,2020
Wayanad,Grama Panchayat,G12021,Panamaram,7,NADAVAYAL,ഷീമ മാനുവൽ,INC,UDF,591,2020
Wayanad,Grama Panchayat,G12021,Panamaram,8,PARIYARAM,വാസു അമ്മാനി,INC,UDF,426,2020
Wayanad,Grama Panchayat,G12021,Panamaram,9,KAITHAKKAL,പി.എം. ആസ്യ ടീച്ചർ,CPI(M),LDF,760,2020
Wayanad,Grama Panchayat,G12021,Panamaram,10,PANAMARAM EAST,കെ.ടി. സുബൈര്‍,IUML,UDF,720,2020
Wayanad,Grama Panchayat,G12021,Panamaram,11,KARIMAMKUNNU,ബെന്നി ചെറിയാന്‍,JD(S),LDF,520,2020
Wayanad,Grama Panchayat,G12021,Panamaram,12,PANAMARAM WEST,സുനില്‍കുമാര്‍. എം,IUML,UDF,496,2020
Wayanad,Grama Panchayat,G12021,Panamaram,13,CHUNDAKUNNU,അജിത് വി സി,CPI(M),LDF,405,2020
Wayanad,Grama Panchayat,G12021,Panamaram,14,ARINCHERMALA,മോഹനന്‍ (മോഹനേട്ടൻ),CPI(M),LDF,622,2020
Wayanad,Grama Panchayat,G12021,Panamaram,15,PALLIKUNNU,അനിറ്റ ഫെലിക്സ്,CPI(M),LDF,496,2020
Wayanad,Grama Panchayat,G12021,Panamaram,16,KAIPPATTUKUNNU,എം.കെ. രാമചന്ദ്രന്‍ മാസ്റ്റർ,CPI(M),LDF,503,2020
Wayanad,Grama Panchayat,G12021,Panamaram,17,VILAMBUKANDAM,ശോഭന രാമകൃഷ്ണന്‍,IND,OTH,429,2020
Wayanad,Grama Panchayat,G12021,Panamaram,18,MALANKARA,ക്രിസ്റ്റീന ജോസഫ്,LJD,LDF,574,2020
Wayanad,Grama Panchayat,G12021,Panamaram,19,PALUKUNNU,രജിത വിജയന്‍,CPI(M),LDF,396,2020
Wayanad,Grama Panchayat,G12021,Panamaram,20,EDATHUMKUNNU,തുഷാര,BJP,NDA,432,2020
Wayanad,Grama Panchayat,G12021,Panamaram,21,ANCHUKUNNU,അജയകുമാര്‍,INC,UDF,582,2020
Wayanad,Grama Panchayat,G12021,Panamaram,22,VELLARIVAYAL,ലക്ഷ്മി ആലക്കമുറ്റം,IUML,UDF,381,2020
Wayanad,Grama Panchayat,G12021,Panamaram,23,KELLOOR,ആഷിക്ക്,IUML,UDF,727,2020
Wayanad,Grama Panchayat,G12023,Poothady,1,NADAVAYAL,സരിത ബി എം,INC,UDF,428,2020
Wayanad,Grama Panchayat,G12023,Poothady,2,KELAMANGALAM,സുധീരന്‍,INC,UDF,522,2020
Wayanad,Grama Panchayat,G12023,Poothady,3,MANALVAYAL,എം. എസ്. പ്രഭാകരൻ,INC,UDF,605,2020
